,0
1296,4.4372681416568724
1297,-70.9815590642395
1298,-51.1492194347086
1299,-14.975166110322121
1300,-4.421043942682687
1301,10.870787348598
1302,-31.927719932049754
1303,37.893226761370656
1304,62.87015524879074
1305,-71.7503486759963
1306,-67.81507184729004
1307,54.184312541037556
1308,-16.478636365384105
1309,-16.692951964214686
1310,-21.47609418258095
1311,-43.92838017828787
1312,18.181247923522946
1313,63.84186418727016
1314,-19.283391047269347
1315,28.413405898958203
1316,120.02470203116512
1317,-22.825701590627673
1318,6.012697611003873
1319,-4.549765650183204
1320,10.698945108800885
1321,-3.6437715701761277
1322,-5.452258270234111
1323,40.77716425433731
1324,15.04392223432636
1325,-57.43499803170586
1326,60.79876897111511
1327,-32.04291380569363
1328,11.16711815074062
1329,31.33179499581432
1330,-123.48406904563332
1331,170.62815786898113
1332,-236.03806315735005
1333,-11.7937210015955
1334,-40.852442618459705
1335,-6.262105029076579
1336,-36.31366267427826
1337,-9.731810819357875
1338,154.77927410975076
1339,-10.59154472872639
1340,30.970733631402013
1341,-39.294518630951885
1342,-37.6300257109108
1343,6.754055973142144
1344,10.344108019023892
1345,38.22601320221996
1346,140.8228978104887
1347,-31.139336286112908
1348,26.323702190071103
1349,1.6401436487210361
1350,-19.011083472520355
1351,22.784204963594433
1352,13.313574228435513
1353,49.415858183055875
1354,-47.880237463861945
1355,-77.72594271227742
1356,21.440272409468648
1357,-43.41235835477734
1358,-83.49844202026749
1359,26.758396748453137
1360,34.53325543180084
1361,41.89909193292236
1362,40.11979905143356
1363,86.95235917717194
1364,45.1173416562376
1365,3.384623743593451
1366,0.09818922914540451
1367,-23.466388407163564
1368,11.629829976707455
1369,41.10421860590553
1370,-1.7031044177713426
1371,9.764628145843503
1372,55.935998920351025
1373,4.260032761841771
1374,7.053296003490445
1375,-6.665140818804744
1376,7.056492287665364
1377,9.317051596939322
1378,37.564411003142354
1379,16.46927522495365
1380,14.359119568019864
1381,-7.208283167332652
1382,-1.7963064424696
1383,29.75986884906864
1384,-12.38784782215977
1385,10.30632534995651
1386,-17.9315523616972
1387,29.41915713623142
1388,19.726693112402913
1389,13.597912057535481
1390,-25.112534212880078
1391,9.539924456737694
1392,-8.116992440074924
1393,-27.800472509116176
1394,2.7590258903799025
1395,3.710793945938107
1396,3.92876737192249
1397,-8.852604981512073
1398,48.137711856513974
1399,99.44349751248932
1400,9.554725788533446
1401,-8.283782642334941
1402,-15.062471609562877
1403,54.211401138454434
1404,-64.35379027947808
1405,18.64278532192087
1406,-77.05169868096733
1407,-26.357860546559337
1408,-13.468905567191783
1409,16.404562588780877
1410,-81.79082886502171
1411,24.783698085695264
1412,-70.79122162237788
1413,-19.598917555064205
1414,18.602936524897572
1415,18.87390788271999
1416,101.24130313470936
1417,-82.98462339863205
1418,43.319979820400235
1419,70.28290857747173
1420,-14.101036813110355
1421,10.382967818528172
1422,42.30791998002654
1423,-59.02755225822354
1424,-18.835768137127403
1425,-46.93236252293015
1426,72.02794847264862
1427,61.0233235917983
1428,-24.485501911491397
1429,-87.39192799851322
1430,15.918519604950902
1431,74.41400954499817
1432,136.55593835189916
1433,26.067487362771985
1434,21.95386442914581
1435,12.852879259735104
1436,-23.889471378177646
1437,-40.07191863283539
1438,-1.114065539092067
1439,28.32122431322908
1440,-52.50111794099236
1441,-98.82217983528996
1442,-3.12243887409592
1443,34.737105671316144
1444,-47.13256245479012
1445,42.10301633551693
1446,29.892568204551694
1447,21.784026455133912
1448,2.666902873664853
1449,43.30722467973804
1450,59.5023948885498
1451,-17.24264242220694
1452,2.084102008491513
1453,51.09858218207931
1454,70.91419843211746
1455,-5.625170256942752
1456,26.177664805203435
1457,-41.145444836467746
1458,-44.76276669651294
